,unit_ID,school,term,variable,url,status_code,metadata_date,date_originally_scraped,count,context
603,100663,Miami University-Hamilton,staff furlough,st_furlough_staff_faculty,https://www.bizjournals.com/dayton/news/2020/10/06/miami-furloughs-athletic-department-and-more.html,200,No_meta_date,2020-11-05 12:20:51.481350,0,NoContext
589,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"d.   we can be the change we want to see in the world. let's start.  now, some selected topics for our mid-week update:   planning for safe(r) return to campus: what does science say?  a message from our campus-wide safe return to campus planning and coordinating committee  brief overview of voluntary furlough offered to afscme workers  reminder of faculty development opportunities in preparation for fall   1. emerging evidence about covid-19 and safe(r) return to campus: i have heard significant anxiety as we discuss fall term, and i want to assure you that we are doing everything we can to prepare for a successful return to campus for as many of our university members as possible. of course, we acknowledge that nothing can guarantee zero risk of exposure to a freely-circulating virus, but i want to review our thinking at this point (which of course will evolve as evidence evolves):   de-densifying, hand washing, and face masks: our physical facilities staff are providing us guidance regarding using a 50% occupancy rule of thumb for classrooms in addition to lower density options."
590,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"). they also introduced a new web resource that will both collect and disseminate information about out return to camps, and a communication plan for sharing updates.  3. voluntary furlough for afscme workers: on monday, the university offered members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers."
591,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"). they also introduced a new web resource that will both collect and disseminate information about out return to camps, and a communication plan for sharing updates.  3. voluntary furlough for afscme workers: on monday, the university offered members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers."
593,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"4. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers. although a voluntary furlough is a leave without pay, the university will be assisting furloughed employees in applying for unemployment benefits. in addition to ohio unemployment benefits ( maximum of $455 per week) there is a federal unemployment supplement of $600 per week available. the university has also offered to pay all of the furloughed employees’ cost share (e."
594,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"s.  we have heard concerns that miami will need to take actions similar to those of other institutions around the country. because of our strong fiscal management and our exceptionally strong efficiency rankings :  the university has no plans to reduce employee benefits. the university cannot, by law, change employer contribution rates to retirement plans (strs, pers or the alternative retirement plan-arp);  no continuing faculty lines have been cut; all needs identified by departments that cannot be met by continuing faculty are being met by visiting faculty;  assuming a return to residential face to face instruction for the fall semester and thereafter, the university is not for involuntarily furloughs;  as mentioned previously, the university did offer members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees are being given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus."
595,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"y. because of our strong fiscal management and our exceptionally strong efficiency rankings :  the university has no plans to reduce employee benefits. the university cannot, by law, change employer contribution rates to retirement plans (strs, pers or the alternative retirement plan-arp);  no continuing faculty lines have been cut; all needs identified by departments that cannot be met by continuing faculty are being met by visiting faculty;  assuming a return to residential face to face instruction for the fall semester and thereafter, the university is not for involuntarily furloughs;  as mentioned previously, the university did offer members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees are being given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus. although a voluntary furlough is a leave without pay, the university will be assisting furloughed employees in applying for unemployment benefits."
592,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"s.  3. voluntary furlough for afscme workers: on monday, the university offered members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers. although a voluntary furlough is a leave without pay, the university will be assisting furloughed employees in applying for unemployment benefits."
586,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"s.  we have heard concerns that miami will need to take actions similar to those of other institutions around the country. because of our strong fiscal management and our exceptionally strong efficiency rankings :  the university has no plans to reduce employee benefits. the university cannot, by law, change employer contribution rates to retirement plans (strs, pers or the alternative retirement plan-arp);  no continuing faculty lines have been cut; all needs identified by departments that cannot be met by continuing faculty are being met by visiting faculty;  assuming a return to residential face to face instruction for the fall semester and thereafter, the university is not for involuntarily furloughs;  as mentioned previously, the university did offer members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees are being given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus."
597,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"d.   we can be the change we want to see in the world. let's start.  now, some selected topics for our mid-week update:   planning for safe(r) return to campus: what does science say?  a message from our campus-wide safe return to campus planning and coordinating committee  brief overview of voluntary furlough offered to afscme workers  reminder of faculty development opportunities in preparation for fall   1. emerging evidence about covid-19 and safe(r) return to campus: i have heard significant anxiety as we discuss fall term, and i want to assure you that we are doing everything we can to prepare for a successful return to campus for as many of our university members as possible. of course, we acknowledge that nothing can guarantee zero risk of exposure to a freely-circulating virus, but i want to review our thinking at this point (which of course will evolve as evidence evolves):   de-densifying, hand washing, and face masks: our physical facilities staff are providing us guidance regarding using a 50% occupancy rule of thumb for classrooms in addition to lower density options."
598,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"). they also introduced a new web resource that will both collect and disseminate information about out return to camps, and a communication plan for sharing updates.  3. voluntary furlough for afscme workers: on monday, the university offered members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers."
599,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"). they also introduced a new web resource that will both collect and disseminate information about out return to camps, and a communication plan for sharing updates.  3. voluntary furlough for afscme workers: on monday, the university offered members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers."
600,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"s.  3. voluntary furlough for afscme workers: on monday, the university offered members of the afscme bargaining unit the opportunity to take voluntary furloughs beginning june 13 and ending july 24. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers. although a voluntary furlough is a leave without pay, the university will be assisting furloughed employees in applying for unemployment benefits."
601,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"4. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees will be given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus and will not need as many afscme workers. although a voluntary furlough is a leave without pay, the university will be assisting furloughed employees in applying for unemployment benefits. in addition to ohio unemployment benefits ( maximum of $455 per week) there is a federal unemployment supplement of $600 per week available. the university has also offered to pay all of the furloughed employees’ cost share (e."
602,100663,Miami University-Hamilton,staff furlough,st_furlough_staff_faculty,https://www.journal-news.com/news/miami-university-lay-off-staff-members-this-summer/1lh1vv9ef7fmfeuntpxflk/,404,No_meta_date,2020-11-05 12:20:51.481403,0,NoContext
596,100663,Miami University-Hamilton,voluntary furlough,st_voluntary_incentivized_staff_faculty_reduction,https://miamioh.edu/coronavirus/campus-announcements/index.html,200,No_meta_date,2020-11-05 12:20:51.481824,1,"4. over 160 afscme employees have already applied to take the voluntary furlough. housing and dining employees are being given first preference because the university will not be hosting camps or conferences this summer due to the covid19 virus. although a voluntary furlough is a leave without pay, the university will be assisting furloughed employees in applying for unemployment benefits. in addition to ohio unemployment benefits ( maximum of $455 per week) there is a federal unemployment supplement of $600 per week available. the university has also offered to pay all of the furloughed employees’ cost share (premium) for health care as well as dental and vision insurance."
752,100706,Bob Jones University,cut student programs,lt_reduction_or_elimination_of_student_support_programs,https://diverseeducation.com/article/124246/,200,No_meta_date,2020-11-05 12:20:51.481543,0,NoContext
757,100706,Bob Jones University,cut programs,lt_reduction_or_elimination_of_academic_departments_programs,https://today.bju.edu/news/bju-bruins-golfer-clay-wiginton-nearly-makes-cut-pga-qualifying-tournament/,200,No_meta_date,2020-11-05 12:20:51.481544,0,NoContext
756,100706,Bob Jones University,reduced courses,lt_reduction_or_elimination_of_academic_departments_programs,https://today.bju.edu/news/finishing-second-semester-2020/,200,No_meta_date,2020-11-05 12:20:51.481546,0,NoContext
755,100706,Bob Jones University,courses dropped,lt_reduction_or_elimination_of_academic_departments_programs,https://www.greenvilleonline.com/story/news/education/2017/02/16/bju-regains-nonprofit-status-17-years-after-dropped-discriminatory-policy/98009170/,200,No_meta_date,2020-11-05 12:20:51.481547,0,NoContext
754,100706,Bob Jones University,cut student programs,lt_reduction_or_elimination_of_student_support_programs,https://www.usnews.com/best-colleges/bob-jones-university-666997/student-life,200,No_meta_date,2020-11-05 12:20:51.481698,0,NoContext
753,100706,Bob Jones University,cut student programs,lt_reduction_or_elimination_of_student_support_programs,https://today.bju.edu/news/bju-launches-covid-19-emergency-relief-grant-campaign/,200,No_meta_date,2020-11-05 12:20:51.481541,0,NoContext
751,100706,Bob Jones University,cut scholarships,st_reduction_of_financial_aid,https://www.thestate.com/news/local/education/article217396790.html,200,No_meta_date,2020-11-05 12:20:51.481573,0,NoContext
742,100706,Bob Jones University,postpone maintenance,st_deferred_infrastructure_improvement,https://www.jbhe.com/news_views/62_bobjones.html,200,No_meta_date,2020-11-05 12:20:51.481516,0,NoContext
749,100706,Bob Jones University,furlough days,st_furlough_staff_faculty,https://today.bju.edu/news/bob-jones-university-adjusts-fall-schedule/,200,['2020-04-07T21:16:00Z'],2020-11-05 12:20:51.481548,0,NoContext
748,100706,Bob Jones University,reduce travel spending,st_reduce_operational_spending,https://www.wyff4.com/article/bob-jones-university-cancels-overseas-mission-trips-as-part-of-coronavirus-response-plan/31252519,200,No_meta_date,2020-11-05 12:20:51.481556,0,NoContext
747,100706,Bob Jones University,operational spending reductions,st_reduce_operational_spending,https://www.post-gazette.com/news/education/2020/04/27/penn-state-eric-barron-pitt-gallagher-salary-furloughs-jobs-pandemic-covid-19/stories/202004270079,200,No_meta_date,2020-11-05 12:20:51.481536,0,NoContext
746,100706,Bob Jones University,deferred capital projects,st_deferred_infrastructure_improvement,https://www.greenvilleonline.com/story/news/2015/11/03/qamy-bob-jones-land-before-bob-jones/75051418/,200,No_meta_date,2020-11-05 12:20:51.481530,0,NoContext
745,100706,Bob Jones University,deferred capital projects,st_deferred_infrastructure_improvement,https://today.bju.edu/news/bju-announces-new-school-of-health-professions-facility/,200,No_meta_date,2020-11-05 12:20:51.481526,0,NoContext
744,100706,Bob Jones University,deferred maintenance,st_deferred_infrastructure_improvement,https://www.greenvilleonline.com/story/news/education/2015/08/26/bju-student-center-undergoes-million-renovation/32432975/,200,No_meta_date,2020-11-05 12:20:51.481531,1,"d. it cost about $1 million to upfit the space and another $3.5 million in deferred maintenance projects the university completed as part of its renovation to the second floor of the student center, pettit said. “it was about half the cost of what it would have taken to renovate the old building and bring the deferred maintenance in this building up to speed,” pettit said while sitting on a modern white leather couch in the new presidential office that overlooks the front lawn of the campus through a large bank of windows. faculty and staff got their first glimpse of the new space at an open house wednesday. it’s modern, with blue-green accent walls and columns and flecks of blue and orange in the gray carpeting."
743,100706,Bob Jones University,deferred maintenance,st_deferred_infrastructure_improvement,https://www.greenvilleonline.com/story/news/education/2015/08/26/bju-student-center-undergoes-million-renovation/32432975/,200,No_meta_date,2020-11-05 12:20:51.481531,1,"t. it would have cost twice as much to renovate a quickly deteriorating administration building and the new, smaller space will cost less to operate long-term, pettit said. it cost about $1 million to upfit the space and another $3.5 million in deferred maintenance projects the university completed as part of its renovation to the second floor of the student center, pettit said. “it was about half the cost of what it would have taken to renovate the old building and bring the deferred maintenance in this building up to speed,” pettit said while sitting on a modern white leather couch in the new presidential office that overlooks the front lawn of the campus through a large bank of windows. faculty and staff got their first glimpse of the new space at an open house wednesday."
758,100706,Bob Jones University,no longer offer,lt_reduction_or_elimination_of_academic_departments_programs,https://brand.bju.edu/about-our-brand/history-of-the-bju-brand/,200,No_meta_date,2020-11-05 12:20:51.481550,0,NoContext
750,100706,Bob Jones University,cut travel,st_reduce_operational_spending,https://www.foxcarolina.com/news/local_only/bob-jones-university-cancels-trips-to-china-s-korea-as-part-of-coronavirus-response-plan/article_7837ef4a-5f2f-11ea-8b16-9bd0ce4ddfc3.html,200,No_meta_date,2020-11-05 12:20:51.481632,0,NoContext
759,100706,Bob Jones University,no longer offer,lt_reduction_or_elimination_of_academic_departments_programs,https://www.greenvilleonline.com/story/news/2020/03/19/bob-jones-university-suspended-potential-victim-investigation/5057551002/,200,No_meta_date,2020-11-05 12:20:51.481551,0,NoContext
777,100706,Bob Jones University,unconventional student programs,st_expand_unconventional_programs_gr,https://www.collegefactual.com/colleges/bob-jones-university/news/,200,No_meta_date,2020-11-05 12:20:51.481622,0,NoContext
761,100706,Bob Jones University,program cuts,lt_reduction_or_elimination_of_academic_departments_programs,https://www.wsoctv.com/news/south-carolina/copy-of-bob-jones-university-cuts-50-jobs-after-4m-shortfall/821521167/,200,No_meta_date,2020-11-05 12:20:51.481583,0,NoContext
741,100706,Bob Jones University,staff furlough,st_furlough_staff_faculty,https://www.wspa.com/news/local-news/bob-jones-university-to-begin-furloughing-staff-april-13/,200,['2020-04-08T10:57:34+00:00'],2020-11-05 12:20:51.481578,0,NoContext
778,100706,Bob Jones University,unconventional student programs,st_expand_unconventional_programs_gr,https://scope.bju.edu/news/,200,No_meta_date,2020-11-05 12:20:51.481641,0,NoContext
776,100706,Bob Jones University,partner with corporate entity,st_expand_unconventional_programs_gr,https://www.thestate.com/news/state/south-carolina/article133654684.html,200,No_meta_date,2020-11-05 12:20:51.481595,0,NoContext
775,100706,Bob Jones University,sell buildings,lt_liquidate_fixed_assets,https://bjualumni.com/our-history/,200,No_meta_date,2020-11-05 12:20:51.481581,0,NoContext
774,100706,Bob Jones University,close buildings,lt_liquidate_fixed_assets,https://www.wyff4.com/article/bob-jones-university-makes-surprise-announcement/20688953,200,No_meta_date,2020-11-05 12:20:51.481594,0,NoContext
773,100706,Bob Jones University,eliminate administrative departments,lt_reduction_or_elimination_of_administrative_departments,https://www.mtsu.edu/first-amendment/article/37/bob-jones-university-v-united-states,200,No_meta_date,2020-11-05 12:20:51.481563,0,NoContext
772,100706,Bob Jones University,eliminate administrative departments,lt_reduction_or_elimination_of_administrative_departments,https://www.wyff4.com/article/bob-jones-university-to-eliminate-sunday-morning-service/7004164,200,['2013-04-28T22:43:48Z'],2020-11-05 12:20:51.481588,0,NoContext
771,100706,Bob Jones University,faculty cuts,lt_reduction_of_institution_faculty,https://wlos.com/news/local/bob-jones-university-cuts-50-jobs-after-4m-shortfall,200,No_meta_date,2020-11-05 12:20:51.481566,0,NoContext
769,100706,Bob Jones University,reduce faculty,lt_reduction_of_institution_faculty,https://today.bju.edu/news/new-covid-19-test-kit-reduces-wait-time/,200,No_meta_date,2020-11-05 12:20:51.481559,0,NoContext
768,100706,Bob Jones University,staff cuts,lt_reduction_of_institution_staff,http://wlos.com/news/local/bob-jones-university-cuts-50-jobs-after-4m-shortfall,200,['2018-08-26T15:04:32+00:00'],2020-11-05 12:20:51.481562,0,NoContext
767,100706,Bob Jones University,suspend appointments,lt_reduction_or_elimination_of_student_support_programs,https://www.foxcarolina.com/news/bob-jones-students-will-finish-semester-online-due-to-coronavirus-university-says/article_fd71cac0-6473-11ea-9737-bbc8f10e8efa.html,200,No_meta_date,2020-11-05 12:20:51.481651,0,NoContext
766,100706,Bob Jones University,suspend appointments,lt_reduction_or_elimination_of_student_support_programs,https://www.greenvilleonline.com/story/news/2020/08/06/woman-sues-bob-jones-furman-university-sexual-assault-case/3307226001/,200,No_meta_date,2020-11-05 12:20:51.481557,0,NoContext
765,100706,Bob Jones University,cut sports,lt_reduction_of_athletic_spending_programs,https://today.bju.edu/perspective/tailored-identity-bjus-college-colors-brand-story/,500,No_meta_date,2020-11-05 12:20:51.481560,0,NoContext
764,100706,Bob Jones University,cut athletics,lt_reduction_of_athletic_spending_programs,http://www.bjubruins.com/news/2012/12/1/mbb_1201122835.aspx,200,No_meta_date,2020-11-05 12:20:51.481569,0,NoContext
763,100706,Bob Jones University,cut athletics,lt_reduction_of_athletic_spending_programs,http://www.montreatcavaliers.com/article/2352,200,No_meta_date,2020-11-05 12:20:51.481587,0,NoContext
770,100706,Bob Jones University,faculty laid off,lt_reduction_of_institution_faculty,https://today.bju.edu/president/newsletter_march_2019/,500,['2020-04-07T21:16:00Z'],2020-11-05 12:20:51.481564,0,NoContext
740,100706,Bob Jones University,staff furlough,st_furlough_staff_faculty,https://today.bju.edu/news/bob-jones-university-announces-staff-furloughs/,200,No_meta_date,2020-11-05 12:20:51.481519,1,"     perspectives  news  president  coronavirus  all  search     bob jones university                         perspectives  news  president  coronavirus  all       bjutoday                  bob jones university announces staff furloughs    by  bju pr | @bju_pr | public@bju.edu | april 7, 2020      greenville, s.c."
702,100706,Bob Jones University,freeze tuition,st_change_tuition_(<=),https://newsstand.clemson.edu/mediarelations/clemson-board-approves-tuition-freeze-for-2020-21-academic-year/,200,No_meta_date,2020-11-05 12:20:51.481499,0,NoContext
738,100706,Bob Jones University,early retirement,st_voluntary_incentivized_staff_faculty_reduction,https://www.georgiaencyclopedia.org/articles/sports-outdoor-recreation/bobby-jones-1902-1971,200,['2012-01-27T03:06:58+00:00'],2020-11-05 12:20:51.481509,0,NoContext
716,100706,Bob Jones University,freeze salary increases,st_salary_promotion_freeze,https://www.centredaily.com/news/local/article234792322.html,200,['2020-05-12T16:44:11+00:00'],2020-11-05 12:20:51.481506,0,NoContext
715,100706,Bob Jones University,pay cuts,st_reduce_staff_and_faculty_support,https://apnews.com/article/c4702bcc1c8d451cb2958c4ae3122f7b,200,No_meta_date,2020-11-05 12:20:51.481493,0,NoContext
714,100706,Bob Jones University,pay cuts,st_reduce_staff_and_faculty_support,https://www.greenvilleonline.com/story/news/local/south-carolina/2018/08/21/bob-jones-university-reducing-staff-after-4-5-million-cost-overage/1049987002/,200,No_meta_date,2020-11-05 12:20:51.481505,0,NoContext
713,100706,Bob Jones University,pay cuts,st_reduce_staff_and_faculty_support,https://www.news-gazette.com/news/local/university-illinois/killeen-halt-ui-hiring-expenses-some-projects-jones-we-expect-many-vacant-positions-to-remain/article_41d910c9-bb47-5dd2-a122-50732fd356c8.html,200,No_meta_date,2020-11-05 12:20:51.481571,1,"0. for president tim killeen, the cut amounts to $41,750; for chancellor robert jones, $33,760; for whitman, $38,750. all of the savings will go toward an emergency aid relief fund created to support those students hardest hit financially by the pandemic. ui system vice presidents and university vice chancellors will also be taking pay cuts, killeen announced in a mass email tuesday. the ui is also asking all units to reduce travel and non-personnel expenses and to slow down or postpone non-vital capital projects. killeen said that merit-based pay raises could return “if our financial circumstances turn out to be better than expected."
712,100706,Bob Jones University,pay cuts,st_reduce_staff_and_faculty_support,https://www.news-gazette.com/news/local/university-illinois/killeen-halt-ui-hiring-expenses-some-projects-jones-we-expect-many-vacant-positions-to-remain/article_41d910c9-bb47-5dd2-a122-50732fd356c8.html,200,No_meta_date,2020-11-05 12:20:51.481571,1,"h.  updated: november 5, 2020 @ 12:53 pm     full forecast                                          toggle navigation                   home    about us    contact us    newsroom directory    subscribe    news     local    university of illinois    courts, police & fire    politics & government    education    environment    health care    housing    history    keeping watch    military    parks & recreation    science & technology    social services    transportation    road construction    special reports    election 2020    state    weather     our_county    rantoul    coronavirus    sports     illini sports    football    men's basketball    women's basketball    volleyball    recruiting    baseball    cross-country    golf    gymnastics    soccer    softball    swimming & diving    tennis    track & field    wrestling     prep sports    football    boys' basketball    girls' basketball    baseball    softball    boys' golf    girls' golf    boys' soccer    girls' soccer    cross-country    swimming and diving    tennis    track and field    volleyball    wrestling    athletes of the week    team of the week    features    highlights    other    community colleges    business    restaurants    agriculture    banking    economy    employment    entrepreneurs    retail    living    family    food    gardening    health & fitness    pets    religion    travel    a&e     calendar    promote your event    art    books    film & television    music    theater    opinion    editorials    columns    guest commentary    letters to the editor    multimedia    photo galleries    class of 2020 photos    podcasts    videos    obits    classifieds    real estate    business services    employment    garage sales    merchandise    transportation    submit a classified    jobs    today's paper                                                                         top story   university of illinois  killeen: halt ui hiring, expenses, some projects; jones: 'we expect many vacant positions to remain open for an extended period'      by ben zigterman
bzigterman@news-gazette.com              ben zigterman  reporter     author twitter          author email                 jun 2, 2020   jun 2, 2020                 facebook         twitter         whatsapp         sms         email          listen to this article             facebook         twitter         whatsapp         sms         email         print         save                urbana — facing $167 million in unexpected costs associated with the coronavirus pandemic this fiscal year, top administrators at the university of illinois are taking 10-percent pay cuts, faculty won’t receive regular merit-based raises next academic year, and hiring will be limited to critical employees. also, athletic director josh whitman, football coach lovie smith and men’s basketball coach brad underwood are also voluntarily taking 10 percent pay cuts, which cover six months of the upcoming academic year. “the 10 percent is based on their annual salaries,” athletics spokesman kent brown said, and won’t include end-of-the-year performance incentives.   smith, the ui’s top-paid employee with an annual salary of $4 million, will lose $200,000."
711,100706,Bob Jones University,pay cuts,st_reduce_staff_and_faculty_support,https://www.news-gazette.com/news/local/university-illinois/killeen-halt-ui-hiring-expenses-some-projects-jones-we-expect-many-vacant-positions-to-remain/article_41d910c9-bb47-5dd2-a122-50732fd356c8.html,200,No_meta_date,2020-11-05 12:20:51.481571,1,"f. winds ssw at 5 to 10 mph.  updated: november 5, 2020 @ 12:53 pm     full forecast                                          toggle navigation                   home    about us    contact us    newsroom directory    subscribe    news     local    university of illinois    courts, police & fire    politics & government    education    environment    health care    housing    history    keeping watch    military    parks & recreation    science & technology    social services    transportation    road construction    special reports    election 2020    state    weather     our_county    rantoul    coronavirus    sports     illini sports    football    men's basketball    women's basketball    volleyball    recruiting    baseball    cross-country    golf    gymnastics    soccer    softball    swimming & diving    tennis    track & field    wrestling     prep sports    football    boys' basketball    girls' basketball    baseball    softball    boys' golf    girls' golf    boys' soccer    girls' soccer    cross-country    swimming and diving    tennis    track and field    volleyball    wrestling    athletes of the week    team of the week    features    highlights    other    community colleges    business    restaurants    agriculture    banking    economy    employment    entrepreneurs    retail    living    family    food    gardening    health & fitness    pets    religion    travel    a&e     calendar    promote your event    art    books    film & television    music    theater    opinion    editorials    columns    guest commentary    letters to the editor    multimedia    photo galleries    class of 2020 photos    podcasts    videos    obits    classifieds    real estate    business services    employment    garage sales    merchandise    transportation    submit a classified    jobs    today's paper                                                                         top story   university of illinois  killeen: halt ui hiring, expenses, some projects; jones: 'we expect many vacant positions to remain open for an extended period'      by ben zigterman
bzigterman@news-gazette.com              ben zigterman  reporter     author twitter          author email                 jun 2, 2020   jun 2, 2020                 facebook         twitter         whatsapp         sms         email          listen to this article             facebook         twitter         whatsapp         sms         email         print         save                urbana — facing $167 million in unexpected costs associated with the coronavirus pandemic this fiscal year, top administrators at the university of illinois are taking 10-percent pay cuts, faculty won’t receive regular merit-based raises next academic year, and hiring will be limited to critical employees. also, athletic director josh whitman, football coach lovie smith and men’s basketball coach brad underwood are also voluntarily taking 10 percent pay cuts, which cover six months of the upcoming academic year. “the 10 percent is based on their annual salaries,” athletics spokesman kent brown said, and won’t include end-of-the-year performance incentives."
710,100706,Bob Jones University,pay cuts,st_reduce_staff_and_faculty_support,https://today.bju.edu/news/new-dining-app-cuts-lines-and-wait-time/,200,No_meta_date,2020-11-05 12:20:51.481498,0,NoContext
717,100706,Bob Jones University,salary reductions,st_reduce_staff_and_faculty_support,https://www.news5cleveland.com/news/continuing-coverage/coronavirus/university-of-akron-kent-state-plan-for-big-cuts-as-universities-lose-millions-amid-pandemic,200,No_meta_date,2020-11-05 12:20:51.481537,1,"d. jones and johnson believe students will be welcomed back campuses, but expect colleges and universities will modify classrooms, monitor students or faculty who get sick and take other precautions. ""making sure we're sanitizing the campus, keeping social distance and reducing the number of of human contacts where possible,"" johnson said. related: kent state announces 20% budget cuts, including salary reductions and lay offs for 2021 fiscal year    copyright 2020 scripps media, inc. all rights reserved. this material may not be published, broadcast, rewritten, or redistributed."
709,100706,Bob Jones University,deferred hiring deferred hiring of vacant positions,st_reduce_hiring,https://www.insidehighered.com/news/2020/06/18/supreme-court-rules-trump-administration-cannot-immediately-end-daca,200,No_meta_date,2020-11-05 12:20:51.481917,0,NoContext
707,100706,Bob Jones University,leave positions unfilled,st_reduce_hiring,https://today.bju.edu/news/sam-horn-bids-bju-community-goodbye/,200,No_meta_date,2020-11-05 12:20:51.481495,0,NoContext
706,100706,Bob Jones University,increase fees,st_change_tuition_(>),https://www.bobjonesacademy.net/about/history/,200,No_meta_date,2020-11-05 12:20:51.481514,0,NoContext
705,100706,Bob Jones University,increase fees,st_change_tuition_(>),https://today.bju.edu/news/bju-students-raise-over-185000-for-mobile-medical-unit/,200,No_meta_date,2020-11-05 12:20:51.481496,0,NoContext
704,100706,Bob Jones University,lower tuition,st_change_tuition_(<=),https://www.greenvilleonline.com/story/news/2017/06/23/clemson-bju-ranked-best-higher-education-options-state/423862001/,200,No_meta_date,2020-11-05 12:20:51.481502,0,NoContext
703,100706,Bob Jones University,freeze tuition,st_change_tuition_(<=),https://blackchristiannews.com/2020/09/how-asbury-university-bob-jones-university-and-baylor-university-handled-integration-and-race-relations/,200,No_meta_date,2020-11-05 12:20:51.481524,0,NoContext
