,school,grouping_var,term,url,present_absent,context
0,Concord University,lt_reduction_of_institution_faculty, layoff teaching staff ,https://www.concord.k12.in.us/district-staff/,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, layoff teaching staff ,https://sau8.org/cms/One.aspx?objectId=5457435&contextId=400829&action=view,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, eliminate faculty ,https://www.concord.edu/TopMenu/Faculty-Staff.aspx,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, eliminate faculty ,https://concordacademy.org/academics/faculty/,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, eliminate faculty positions ,https://vtdigger.org/2020/04/29/faculty-cuts-pay-reductions-considered-as-uvm-tightens-budget/,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, eliminate faculty positions ,https://www.gazettenet.com/Briefs-UMass-Dartmouth-Boise-State-eliminate-some-sports-35056272,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate faculty ,https://www.concord.edu/TopMenu/Faculty-Staff.aspx,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate faculty ,https://concordacademy.org/academics/faculty/,0,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate tenure ,E failed,NaN,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate tenure ,R failed,NaN,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate tenure ,R failed,NaN,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate tenure ,O failed,NaN,NaN
0,Concord University,lt_reduction_of_institution_faculty, terminate tenure ,R failed,NaN,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, eliminate administrative departments ,https://das.nh.gov/contactus.asp,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, eliminate administrative departments ,"https://www.glassdoor.com/Overview/Working-at-State-of-New-Hampshire-Department-of-Administrative-Services-EI_IE1759716.11,71.htm",0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, administrative budget cuts ,https://www.concord.edu/About/Important-Offices-Centers/Business-Office.aspx,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, administrative budget cuts ,https://www.indeed.com/q-Muskingum-University-l-Coshocton-jobs.html,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, streamline administration ,https://www.concord.edu/About/Administration.aspx,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, streamline administration ,https://www.concord.k12.in.us/,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, consolidate administration ,https://www.concord.edu/About/Administration.aspx,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, consolidate administration ,https://www.concord.k12.in.us/,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, consolidate operations ,https://en.wikipedia.org/wiki/Concorde,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, consolidate operations ,https://www.britannica.com/technology/Concorde,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, combine administrative ,https://www.concord.edu/About/Administration.aspx,0,NaN
0,Concord University,lt_reduction_or_elimination_of_administrative_departments, combine administrative ,https://www.concord.k12.in.us/,0,NaN
0,Concord University,lt_liquidate_fixed_assets, cut student programs ,https://www.unionleader.com/news/health/coronavirus/snhu-to-cut-tuition-from-31-000-to-10-000-revamp-on-campus-learning/article_03612259-97b8-5ff6-9e1c-134b8e8d375d.html,0,NaN
0,Concord University,lt_liquidate_fixed_assets, cut student programs ,https://en.wikipedia.org/wiki/University_of_New_Hampshire,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce student assistance ,https://edsource.org/2020/give-us-a-tuition-break-say-california-students-forced-into-online-university-classes/626022,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce student assistance ,https://www.theguardian.com/education/2020/apr/22/students-should-get-a-years-refund-due-to-covid-19-crisis,0,NaN
0,Concord University,lt_liquidate_fixed_assets, limited student support ,https://www.concord.edu/Student-Life/CACD.aspx,0,NaN
0,Concord University,lt_liquidate_fixed_assets, limited student support ,https://www.fscj.edu/admissions-aid/admissions/transfer-services/university-transfer-guide,0,NaN
0,Concord University,lt_liquidate_fixed_assets, no longer offer student ,https://www.concord.edu/Financial-Aid/Free-Degree-(1).aspx,0,NaN
0,Concord University,lt_liquidate_fixed_assets, no longer offer student ,https://www.csueastbay.edu/parking/alt-trans/university-shuttle/departmental-request.html,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce student organizations ,https://www.concord.edu/Student-Life/Student-Organizations.aspx,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce student organizations ,https://edsource.org/2020/give-us-a-tuition-break-say-california-students-forced-into-online-university-classes/626022,0,NaN
0,Concord University,lt_liquidate_fixed_assets, eliminate advising ,https://www.concordadvice.com/,0,NaN
0,Concord University,lt_liquidate_fixed_assets, eliminate advising ,https://concordfinancialadvisors.com/,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce academic advising ,https://edsource.org/2020/give-us-a-tuition-break-say-california-students-forced-into-online-university-classes/626022,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce academic advising ,https://www.purdueglobal.edu/blog/student-life/college-students-guide-to-stress-management-infographic/,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce student career ,https://www.concord.edu/Student-Life/CACD/Career-Services.aspx,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce student career ,"https://www.indeed.com/q-Concord-University-l-Athens,-WV-jobs.html",0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce international support ,https://www.theguardian.com/education/2020/apr/22/students-should-get-a-years-refund-due-to-covid-19-crisis,0,NaN
0,Concord University,lt_liquidate_fixed_assets, reduce international support ,https://edsource.org/2020/give-us-a-tuition-break-say-california-students-forced-into-online-university-classes/626022,0,NaN
0,Concord University,lt_liquidate_fixed_assets, eliminate student computer ,https://vtdigger.org/2020/04/29/faculty-cuts-pay-reductions-considered-as-uvm-tightens-budget/,0,NaN
0,Concord University,lt_liquidate_fixed_assets, eliminate student computer ,https://issuu.com/uri_libraries/docs/yearbook_1994,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, online courses ,https://www.concord.edu/About/Online-Campus.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, online courses ,https://apps.concord.edu/courses/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, online offerings ,http://catalog.concord.edu/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, online offerings ,https://www.concord.edu/About/Institutional-Data/Course-Offerings.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, online programs ,https://www.concord.edu/Academics.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, online programs ,http://catalog.concord.edu/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, adult learners ,https://www.concord.edu/About/Return-to-Campus-Plan.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, adult learners ,https://www.shawu.edu/Adult-Degree/,1,orientation  summer academy institute    graduate admissions  divinity school   education program    adult learners  adult degree  program  program calendar  adult  degree tuition & aid  how to apply 
0,Concord University,st_expand_unconventional_programs_gr, adult learners ,https://www.shawu.edu/Adult-Degree/,1,tems  innovation & entrepreneurship center    school of divinity  christian education  divinity      adult learners  adult degree program    academic services  academic  success center  digital teachi
0,Concord University,st_expand_unconventional_programs_gr, adult learners ,https://www.shawu.edu/Adult-Degree/,1,"50 years, shaw university has been a leader in offering innovative undergraduate degree programs for adult learners designed with one objective in mind: helping you succeed in college. at shaw univers"
0,Concord University,st_expand_unconventional_programs_gr, adult learners ,https://www.shawu.edu/Adult-Degree/,1,orientation  summer academy institute    graduate admissions   divinity school   education program   adult learners   adult degree  program  program calendar  adult  degree tuition & aid  how to apply
0,Concord University,st_expand_unconventional_programs_gr, adult learners ,https://www.shawu.edu/Adult-Degree/,1,stems  innovation & entrepreneurship center    school of divinity   christian education  divinity    adult learners   adult degree  program    academic services   academic  success center  digital tea
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1, students  transfer students faqs   graduate students international  admission requirements admitted international students international students scholarships student visa english as a second languag
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,s tuition & fees scholarships & programs  beryle crockett santon scholarship bonner scholars program international students scholarships jonathan powell scholarship federal aid programs state aid prog
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,"ts from around the world to learn, grow, and explore the appalachian region.  cu is home to over 100 international students representing 35 different countries.  if you have questions or need help wit"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,ollowing categories to learn more information:   admission requirements english as a second language international students scholarships pay commitment deposit student visa international students club
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,english as a second language international students scholarships pay commitment deposit student visa international students club admitted international students   contact international admissions  pho
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,ional students scholarships pay commitment deposit student visa international students club admitted international students   contact international admissions  phone: +1-304-384-5249 whatsapp: +1-304-
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,dents  transfer students  faqs    graduate students  international  admission requirements  admitted international students  international students scholarships  student visa  english as a second lang
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.concord.edu/Admissions/International.aspx,1,  faqs    graduate students  international  admission requirements  admitted international students  international students scholarships  student visa  english as a second language  international alum
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,ive  united kingdom  nigeria  japan view all countries international student services & associations international students financial information frequently asked questions resources for international
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,& associations international students financial information frequently asked questions resources for international students concord university: a global leader in the education of international studen
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,estions resources for international students concord university: a global leader in the education of international students the presence of international students on campus means a greater diversity o
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"dents concord university: a global leader in the education of international students the presence of international students on campus means a greater diversity of options, perspectives
               "
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"t part of higher education. concord university is a college or university of average popularity with international students an analysis of student visa data suggests that in 2019 as many as 1,159,798
"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"students an analysis of student visa data suggests that in 2019 as many as 1,159,798
                international students came to the u.s. to study at american colleges and universities.

          "
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"ed kingdom ,  nigeria , and  japan . concord university reports having a total of 87
                international students on campus, 87 of whom are undergraduates.
                this is out of a t"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"f 2,040 students,
                1,729 of whom are undergraduates. concord university suggests that international students make up about
                            4.3% of the student body. use the "
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,p below to explore the popularity of concord university on a country by country basis. the number of international students at concord university is increasing over the last several years the total in
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"
                                            students. the chart below shows how the total number of international students at concord university has grown over the past several years. 2013: (n/a stud"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"cholarships concord university is not counted among the best overall quality american educations for international students college factual ranks concord university as 1,115th out of 1,232 total colle"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"rd university experience for your country. concord university is below average in terms of value for international students college factual ranks concord university as 819th out of a total 1,204 colle"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,your country. business administration & management is the most popular concord university degree for international students the most popular degrees at concord university with international students a
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"ord university degree for international students the most popular degrees at concord university with international students are

                business administration & management, chemistry, and po"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"nal student services & associations the fact that concord university has a medium sized community of international students is positive.
                            it is likely the school has investe"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"he school has invested in international student services as well as clubs, groups, and associations. international students financial information concord university costs approximately usd 31,843
    "
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"ents financial information concord university costs approximately usd 31,843
                    for international students to attend.

                    
                        college factual ran"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"nd.

                    
                        college factual ranks the value of this school for international students as 819th out of 1,204 learn more about out-of-state tuition at concord unive"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,04 learn more about out-of-state tuition at concord university . frequently asked questions how many international students are at concord university? there are approximately 87 international students
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1,"sked questions how many international students are at concord university? there are approximately 87 international students at
                                concord universityâ; they make up 4.3%
"
0,Concord University,st_expand_unconventional_programs_gr, international students ,https://www.collegefactual.com/colleges/concord-university/student-life/international/,1," to you as an international student. can i work on campus? some schools set aside on-campus jobs for international students to help them defray costs.
                        check in early to apply t"
0,Concord University,st_expand_unconventional_programs_gr, partner with corporate entity ,https://basyspro.com/basys-processing_cc-p-scams-poster-4-low/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, partner with corporate entity ,http://www.williamsonherald.com/news/local_news/studio-tenn-and-belmont-university-partner-in-theater-programming/article_62a1b642-21e5-11e6-88fb-13789c33e15c.html,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, offer program to company employees ,https://www.concord.edu/Academics/College-of-Professional-Studies/Department-of-Business/Business-Administration.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, offer program to company employees ,https://www.csueastbay.edu/nursing/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, expand to veterans ,https://www.concord.edu/Student-Life/Veterans.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, expand to veterans ,https://www.va.gov/directory/guide/facility.asp?id=512,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, expand to minorities ,https://projects.propublica.org/nonprofits/organizations/381359217/201733189349100203/IRS990PF,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, expand to adults ,https://mdae-mdusd-ca.schoolloop.com/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, expand to adults ,http://www.concordcarlisleace.org/adult-programs/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, distance learning ,https://www.concord.edu/About/Online-Campus.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, distance learning ,https://www.collegefactual.com/colleges/concord-university/academic-life/distance-learning/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, night programs ,https://www.concord.edu/About/Online-Campus.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, night programs ,https://wvminersbaseball.com/06-20-concord-university-night/,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, summer programs ,https://www.concord.edu/Financial-Aid/SUMMER.aspx,0,NaN
0,Concord University,st_expand_unconventional_programs_gr, summer programs ,https://apps.concord.edu/courses/,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, increase athletics spending ,"https://www.purdue.edu/newsroom/releases/2017/Q2/purdue-to-acquire-kaplan-university,-increase-access-for-millions.html",0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, increase athletics spending ,https://en.wikipedia.org/wiki/Purdue_University_Global,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, add new athletic programs ,https://www.wvnstv.com/top-stories/concord-university-add-health-science-major/,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, add new athletic programs ,https://www.concord.edu/Academics/Registrar.aspx,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, hire new coaches ,https://concordcoachlines.com/,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, hire new coaches ,https://www.concordmonitor.com/concord-coach-new-york-city-7696374,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, increase sport recruitment ,https://en.wikipedia.org/wiki/Purdue_University_Global,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, change division ,https://www.concord.edu/Academics/Registrar.aspx,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, change division ,https://www.cityofconcord.org/150/Departments,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, add men’s ,https://concordmuseum.org/events/n-c-wyeths-men-of-concord/,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, add men’s ,https://www.bostonglobe.com/metro/regionals/west/2016/04/01/men-concord-together-last/ERJxAGVqPWC6UeXv7e5LYP/story.html,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, add women’s ,https://atriumhealth.org/locations/northeast-womens-health-and-obstetrics,0,NaN
0,Concord University,st_expand_athletic_spending_programs_gr, add women’s ,https://fbconcord.org/ministries/womens-ministry/38/,0,NaN
0,Concord University,st_expand_financial_aid_gr, new scholarships ,https://www.concord.edu/Student-Life/Esports.aspx,0,NaN
0,Concord University,st_expand_financial_aid_gr, new scholarships ,https://www.concordmonitor.com/college-atheltic-scholarships-available-in-New-Hampshire-3130907,0,NaN
0,Concord University,st_expand_financial_aid_gr, financing options ,https://www.trulia.com/p/va/rustburg/284-carwile-rd-rustburg-va-24588--2023100717,0,NaN
0,Concord University,st_expand_financial_aid_gr, need-based discount ,https://www.concord.edu/Financial-Aid.aspx,0,NaN
0,Concord University,st_expand_financial_aid_gr, institution grants ,https://www.cityofconcord.org/429/Community-Grants,0,NaN
0,Concord University,st_expand_financial_aid_gr, institution grants ,https://www.concord.edu/About/Institutional-Data.aspx,0,NaN
0,Concord University,st_expand_financial_aid_gr, student financial aid ,https://www.concord.edu/Financial-Aid/finaid.aspx,0,NaN
0,Concord University,st_expand_financial_aid_gr, student financial aid ,http://www.concord.edu/financial-aid,0,NaN
0,Concord University,st_expand_financial_aid_gr, university scholarships ,https://www.concord.edu/Financial-Aid/Scholarships.aspx,1,aid menu     financial aid > scholarships & programs   scholarships & programs     2020-2021 concord university scholarships  concord university is committed to assisting you in meeting the financial 
0,Concord University,st_expand_financial_aid_gr, university scholarships ,https://www.thescholarshipfundofcc.org/,0,NaN
0,Concord University,st_expand_financial_aid_gr, offer grants ,https://www.concord.edu/Financial-Aid/Scholarships.aspx,0,NaN
0,Concord University,st_expand_financial_aid_gr, offer grants ,https://www.cityofconcord.org/429/Community-Grants,1,          community grants        the city of concord and concord/pleasant hill health care district offer grants to nonprofit 501(c)3 organizations and public agencies. funding sources consist of fed
0,Concord University,st_expand_financial_aid_gr, defer payment ,https://www.concordnc.gov/Resident/Pay-Your-Utility-Bill,0,NaN
0,Concord University,st_expand_financial_aid_gr, defer payment ,http://www.concordnh.gov/1111/Online-Bill-Pay,0,NaN
0,Concord University,st_expand_financial_aid_gr, income share agreements ,https://www.theatlantic.com/education/archive/2017/03/why-one-university-is-sharing-the-risk-on-student-debt/519570/,0,NaN
0,Concord University,st_expand_financial_aid_gr, income share agreements ,https://www.purdue.edu/dfa/types-of-aid/income-share-agreement/index.html,1,"mation policies and appeals terms and conditions        types of aid income share agreement          income share agreements  for students who need additional funding, there is now an alternative to f"
0,Concord University,st_expand_financial_aid_gr, income share agreements ,https://www.purdue.edu/dfa/types-of-aid/income-share-agreement/index.html,1,".org or you can call the division of financial aid at 765-494-5050, monday-friday, 8 a.m.- 5 p.m.    income share agreements      backaboiler.org  frequently asked questions  isa comparison tool      "
0,Concord University,st_expand_financial_aid_gr, university grants ,https://www.cityofconcord.org/429/Community-Grants,0,NaN
0,Concord University,st_expand_financial_aid_gr, university grants ,"https://www.concord.edu/About/Advancement-and-Alumni/Concord-University-Foundation,-Inc.aspx",0,NaN
0,Concord University,st_expand_financial_aid_gr, additional funding ,https://www.cityofconcord.org/429/Community-Grants,0,NaN
0,Concord University,st_expand_financial_aid_gr, additional funding ,https://cityofconcord.org/231/Finance,0,NaN
0,Concord University,lt_improve_infrastructure_gr, renovate ,http://www.emarketplace.state.pa.us/Solicitations.aspx?SID=DGS%20403-83%20Phase%201,1," solicitation/project#:    dgs 403-83 phase 1    solicitation/project title:    cheyney university - renovate browne hall      description:    this project includes:  general, hvac, plumbing and elect"
0,Concord University,lt_improve_infrastructure_gr, renovate ,http://www.emarketplace.state.pa.us/Solicitations.aspx?SID=DGS%20403-83%20Phase%201,1,"includes:  general, hvac, plumbing and electrical construction. project title:  cheyney university - renovate browne hall brief description:  renovations to the existing browne hall at cheyney univers"
0,Concord University,lt_improve_infrastructure_gr, renovate ,https://www.planhub.com/projects/new-hampshire,0,NaN
0,Concord University,lt_improve_infrastructure_gr, utility efficiency ,https://www.concordnc.gov/,0,NaN
0,Concord University,lt_improve_infrastructure_gr, utility efficiency ,https://en.wikipedia.org/wiki/Concorde,0,NaN
0,Concord University,lt_improve_infrastructure_gr, maintenance ,https://www.concord.edu/Data/Employee-Directory.aspx,1,gents (ecrb)  financial aid  graduate studies  housing and residence life  human resources  library  maintenance  mcnair program  office of sponsored programs  office of the provost  payroll  perkins 
0,Concord University,lt_improve_infrastructure_gr, maintenance ,"https://www.indeed.com/q-Concord-University-l-Athens,-WV-jobs.html",0,NaN
0,Concord University,lt_improve_infrastructure_gr, improve utilities ,https://www.concordnc.gov/Business/Utilities,0,NaN
0,Concord University,lt_improve_infrastructure_gr, improve utilities ,http://www.concordnh.gov/1339/Utility-Billing,0,NaN
0,Concord University,lt_improve_infrastructure_gr, building improvement ,https://www.concord.edu/,0,NaN
0,Concord University,lt_improve_infrastructure_gr, building improvement ,https://www.wdel.com/news/campus-like-feel-for-commuters-new-wilmington-university-building-prepares-to-open-on-rte-202/article_d8b1094a-f349-11e8-b98e-e7cd86409546.html,0,NaN
0,Concord University,lt_improve_infrastructure_gr, upgrade sustainability ,https://concordma.gov/2108/Sustainability,0,NaN
0,Concord University,lt_improve_infrastructure_gr, upgrade sustainability ,https://concordacademy.org/sustainability-2/,0,NaN
0,Concord University,lt_improve_infrastructure_gr, address maintenance ,https://www.concord.edu/About/Important-Offices-Centers/Classified-Staff-Council/Contact-Us.aspx,0,NaN
0,Concord University,lt_improve_infrastructure_gr, address maintenance ,https://www.concordchevrolet.com/,0,NaN
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,multicultural affairs  living in the u.s.   student organizations parents club veterans trio  mcnair student support services upward bound veterans upward bound   title ix student health & wellness  a
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,admissions financial aid student life athletics          student life menu     student life > trio > student support services   student support services  about cu student support services  student sup
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,udent life athletics          student life menu     student life > trio > student support services   student support services  about cu student support services  student support services is a federall
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,nt life menu     student life > trio > student support services   student support services  about cu student support services  student support services is a federally-funded trio grant program that ha
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,ife > trio > student support services   student support services  about cu student support services  student support services is a federally-funded trio grant program that has been serving concord uni
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,384-6089  email  email    destiny robertson student engagement intern   apply to sss  to qualify for student support services a student must be a us resident and must meet one or more of the following
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1," believe you meet any of these criteria, feel free to apply today.  apply to become a participant of student support services by clicking here !   helpful resources  student support services strives t"
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,.  apply to become a participant of student support services by clicking here !   helpful resources  student support services strives to elimate barriers for students by providing resources and servic
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,mla style guide  apa style guide  chicago style guide  grammarly  wolfram alpha  quizlet   services  student support services prides itself in offering whatever it can to help its participants succeed
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,1,cultural affairs  living in the u.s.    student organizations  parents club  veterans  trio  mcnair  student support services  upward bound  veterans upward bound    title ix  student health & wellnes
0,Concord University,lt_improve_student_experience_gr, student support ,https://www.facebook.com/pages/category/Campus-Building/Concord-University-Student-Support-Services-191501142496/,0,NaN
0,Concord University,lt_improve_student_experience_gr, counselling services’ student wellness student fitness centers or gyms ,https://www.millersville.edu/smc/operations/,0,NaN
0,Concord University,lt_improve_student_experience_gr, counselling services’ student wellness student fitness centers or gyms ,https://www.bumc.bu.edu/gms/mhcbm/,0,NaN
0,Concord University,lt_improve_student_experience_gr, student childcare support ,https://www.concord.edu/Student-Life/TRiO/Student-Support-Services.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, student childcare support ,https://www.facebook.com/cucdc/,0,NaN
0,Concord University,lt_improve_student_experience_gr, on campus activities ,https://www.concord.edu/student-life/,0,NaN
0,Concord University,lt_improve_student_experience_gr, on campus activities ,https://www.facebook.com/concorduniversity/,0,NaN
0,Concord University,lt_improve_student_experience_gr, student support clubs ,https://www.concord.edu/Student-Life/Student-Organizations.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, student support clubs ,https://www.csueastbay.edu/clubsandorgs/,0,NaN
0,Concord University,lt_improve_student_experience_gr, campus climate ,https://www.concord.edu/,0,NaN
0,Concord University,lt_improve_student_experience_gr, campus climate ,https://www.usclimatedata.com/climate/concord/california/united-states/usca2033,0,NaN
0,Concord University,lt_improve_student_experience_gr, offer amenities ,https://www.concordplaceapartments.com/amenities.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, offer amenities ,https://www.concordcrystalcity.com/amenities.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, job placement ,https://www.concord.edu/http/www-concord-edu/About/Important-Offices-Centers/Human-Resources-Jobs-aspx.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, job placement ,"https://www.indeed.com/q-Concord-University-l-Athens,-WV-jobs.html",0,NaN
0,Concord University,lt_improve_student_experience_gr, career center ,https://www.concord.edu/Student-Life/CACD/Career-Services.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, career center ,https://www.facebook.com/ConcordUniversityCareerServices/,0,NaN
0,Concord University,lt_improve_student_experience_gr, on-time graduation ,https://www.concord.edu/Academics/Graduation.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, on-time graduation ,https://www.snhu.edu/,0,NaN
0,Concord University,lt_improve_student_experience_gr, student research opportunities ,https://www.concord.edu/Financial-Aid/Federal-Work-Study.aspx,0,NaN
0,Concord University,lt_improve_student_experience_gr, student research opportunities ,http://www.concord.edu/physci/node/3/,0,NaN
