,school,grouping_var,term,url,present_absent,context
0,Bluefield State College,st_change_tuition_(<=), decrease tuition ,https://www.bdtonline.com/news/bluefield-state-college-announces-free-tuition-program-for-qualified-students/article_e4c18cbe-91dc-11e9-9d23-dbc3ff8e9c44.html,0,NaN
0,Bluefield State College,st_change_tuition_(<=), lower tuition ,https://bluefieldstate.edu/tuition/scholarships,0,NaN
0,Bluefield State College,st_change_tuition_(<=), lower tuition ,https://www.bdtonline.com/news/bluefield-state-college-announces-free-tuition-program-for-qualified-students/article_e4c18cbe-91dc-11e9-9d23-dbc3ff8e9c44.html,0,NaN
0,Bluefield State College,st_change_tuition_(<=), discount tuition ,https://bluefieldstate.edu/tuition/scholarships,0,NaN
0,Bluefield State College,st_change_tuition_(<=), discount tuition ,http://www.bluefield.edu/tuition/,0,NaN
0,Bluefield State College,st_change_tuition_(<=), offer tuition discount ,https://bluefieldstate.edu/tuition/scholarships,0,NaN
0,Bluefield State College,st_change_tuition_(<=), offer tuition discount ,https://www.bdtonline.com/news/bluefield-state-announces-free-tuition-for-qualified-students/article_03106dd8-9238-11e9-840e-3f92ac9c813c.html,0,NaN
0,Concord University,st_change_tuition_(<=), reduce tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), reduce tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), freeze tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), freeze tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), differ tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), differ tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), decrease tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), decrease tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), lower tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), lower tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), discount tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), discount tuition ,https://www.rivier.edu/financial-aid/tuition-fees/strategic-partners-program/,0,NaN
0,Concord University,st_change_tuition_(<=), offer tuition discount ,https://www.concord.edu/Financial-Aid/Tuition-Fees.aspx,0,NaN
0,Concord University,st_change_tuition_(<=), offer tuition discount ,https://www.petersons.com/college-search/concord-university-000_10002203.aspx,0,NaN
0,Fairmont State University,st_change_tuition_(<=), reduce tuition ,https://www.fairmontstate.edu/studentservices/student-accounts/tuition-fees-charts,0,NaN
0,Fairmont State University,st_change_tuition_(<=), reduce tuition ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Fairmont State University,st_change_tuition_(<=), freeze tuition ,https://www.fairmontstate.edu/studentservices/student-accounts/tuition-fees-charts,0,NaN
0,Fairmont State University,st_change_tuition_(<=), freeze tuition ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Fairmont State University,st_change_tuition_(<=), differ tuition ,https://www.fairmontstate.edu/studentservices/student-accounts/tuition-fees-charts,0,NaN
0,Fairmont State University,st_change_tuition_(<=), differ tuition ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Fairmont State University,st_change_tuition_(<=), decrease tuition ,https://www.fairmontstate.edu/studentservices/student-accounts/tuition-fees-charts,0,NaN
0,Fairmont State University,st_change_tuition_(<=), decrease tuition ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Fairmont State University,st_change_tuition_(<=), lower tuition ,https://www.fairmontstate.edu/studentservices/student-accounts/tuition-fees-charts,0,NaN
0,Fairmont State University,st_change_tuition_(<=), lower tuition ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Fairmont State University,st_change_tuition_(<=), discount tuition ,https://www.fairmontstate.edu/studentservices/student-accounts/tuition-fees-charts,0,NaN
0,Fairmont State University,st_change_tuition_(<=), discount tuition ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Fairmont State University,st_change_tuition_(<=), offer tuition discount ,https://www.fairmontstate.edu/studentservices/registrar/residency,0,NaN
0,Fairmont State University,st_change_tuition_(<=), offer tuition discount ,https://www.usnews.com/best-colleges/fairmont-state-3812,0,NaN
0,Glenville State College,st_change_tuition_(<=), reduce tuition ,https://www.glenville.edu/admissions/tuition-fees,0,NaN
0,Glenville State College,st_change_tuition_(<=), reduce tuition ,https://www.collegesimply.com/colleges/west-virginia/glenville-state-college/price/,0,NaN
0,Glenville State College,st_change_tuition_(<=), freeze tuition ,https://www.wtap.com/content/news/Glenville-State-College-says-its-reducing-not-raising-student-fees-433916673.html,0,NaN
0,Glenville State College,st_change_tuition_(<=), freeze tuition ,https://www.glenville.edu/admissions/tuition-fees,0,NaN
0,Glenville State College,st_change_tuition_(<=), differ tuition ,https://www.glenville.edu/admissions/tuition-fees,0,NaN
0,Glenville State College,st_change_tuition_(<=), differ tuition ,https://www.collegesimply.com/colleges/west-virginia/glenville-state-college/price/,0,NaN
0,Glenville State College,st_change_tuition_(<=), decrease tuition ,https://www.glenville.edu/admissions/tuition-fees,0,NaN
0,Glenville State College,st_change_tuition_(<=), decrease tuition ,https://www.collegesimply.com/colleges/west-virginia/glenville-state-college/price/,0,NaN
0,Glenville State College,st_change_tuition_(<=), lower tuition ,https://www.glenville.edu/admissions/tuition-fees,0,NaN
0,Glenville State College,st_change_tuition_(<=), lower tuition ,https://www.collegesimply.com/colleges/west-virginia/glenville-state-college/price/,0,NaN
0,Glenville State College,st_change_tuition_(<=), discount tuition ,https://www.glenville.edu/academics/online/discounts,0,NaN
0,Glenville State College,st_change_tuition_(<=), discount tuition ,https://www.collegesimply.com/colleges/west-virginia/glenville-state-college/price/,0,NaN
0,Glenville State College,st_change_tuition_(<=), offer tuition discount ,https://www.glenville.edu/,0,NaN
0,Glenville State College,st_change_tuition_(<=), offer tuition discount ,https://www.usnews.com/best-colleges/glenville-state-college-3813,0,NaN
0,Marshall University,st_change_tuition_(<=), reduce tuition ,https://www.marshall.edu/tuition/,0,NaN
0,Marshall University,st_change_tuition_(<=), reduce tuition ,https://www.marshallschool.org/admissions/affordingmarshall,0,NaN
0,Marshall University,st_change_tuition_(<=), freeze tuition ,https://www.marshall.edu/tuition/,0,NaN
0,Marshall University,st_change_tuition_(<=), freeze tuition ,https://www.marshallschool.org/admissions/affordingmarshall,0,NaN
0,Marshall University,st_change_tuition_(<=), differ tuition ,https://www.marshall.edu/tuition/,0,NaN
0,Marshall University,st_change_tuition_(<=), differ tuition ,https://www.marshallschool.org/admissions/affordingmarshall,0,NaN
0,Marshall University,st_change_tuition_(<=), decrease tuition ,https://www.marshall.edu/tuition/,0,NaN
0,Marshall University,st_change_tuition_(<=), decrease tuition ,https://www.marshallschool.org/admissions/affordingmarshall,0,NaN
0,Marshall University,st_change_tuition_(<=), lower tuition ,https://www.marshall.edu/news/2020/06/25/board-of-governors-approves-reduced-2020-21-budget-no-tuition-or-residence-hall-increases-for-coming-academic-year/?utm_source=homepage&utm_medium=website&utm_campaign=news,0,NaN
0,Marshall University,st_change_tuition_(<=), lower tuition ,https://www.marshallschool.org/admissions/affordingmarshall,0,NaN
0,Marshall University,st_change_tuition_(<=), discount tuition ,https://www.marshall.edu/tuition/2020-summer-sessions/,0,NaN
0,Marshall University,st_change_tuition_(<=), discount tuition ,https://www.marshallschool.org/admissions/affordingmarshall,0,NaN
0,Marshall University,st_change_tuition_(<=), offer tuition discount ,https://www.marshall.edu/sfa/types-of-aid/marshall-university-scholarships-for-non-resident-applicants/,0,NaN
0,Marshall University,st_change_tuition_(<=), offer tuition discount ,https://www.ohiohighered.org/tuition-reciprocity,0,NaN
0,Shepherd University,st_change_tuition_(<=), reduce tuition ,https://www.shepherd.edu/admissions/undergraduate-tuition-and-fees,0,NaN
0,Shepherd University,st_change_tuition_(<=), reduce tuition ,https://www.collegecalc.org/colleges/west-virginia/shepherd-university/,0,NaN
0,Shepherd University,st_change_tuition_(<=), freeze tuition ,https://www.heraldmailmedia.com/shepherd-freezes-tuition-approves-tobacco-free-campus/article_cbc9f573-6367-57c2-a6fb-bc8c3da5e5b4.html,1,"      email        print        save                 shepherdstown, w.va. — shepherd university will freeze tuition for the 2020-21 academic year. the shepherd university board of governors approved t"
0,Shepherd University,st_change_tuition_(<=), freeze tuition ,https://www.shepherd.edu/admissions/undergraduate-tuition-and-fees,0,NaN
0,Shepherd University,st_change_tuition_(<=), differ tuition ,https://www.shepherd.edu/admissions/undergraduate-tuition-and-fees,0,NaN
0,Shepherd University,st_change_tuition_(<=), differ tuition ,https://www.collegecalc.org/colleges/west-virginia/shepherd-university/,0,NaN
0,Shepherd University,st_change_tuition_(<=), decrease tuition ,https://www.shepherd.edu/admissions/undergraduate-tuition-and-fees,0,NaN
0,Shepherd University,st_change_tuition_(<=), decrease tuition ,https://www.collegecalc.org/colleges/west-virginia/shepherd-university/,0,NaN
0,Shepherd University,st_change_tuition_(<=), lower tuition ,https://www.shepherd.edu/admissions/undergraduate-tuition-and-fees,0,NaN
0,Shepherd University,st_change_tuition_(<=), lower tuition ,https://ga.rice.edu/graduate-students/student-services-organizations/tuition-fees-expenses/,0,NaN
0,Shepherd University,st_change_tuition_(<=), discount tuition ,https://www.collegesimply.com/colleges/west-virginia/shepherd-university/price/,0,NaN
0,Shepherd University,st_change_tuition_(<=), discount tuition ,https://www.shepherd.edu/admissions/undergraduate-tuition-and-fees,0,NaN
0,Shepherd University,st_change_tuition_(<=), offer tuition discount ,https://www.shepherd.edu/hr/tuition-waivers/,0,NaN
0,Shepherd University,st_change_tuition_(<=), offer tuition discount ,https://www.liberty.edu/student-financial-services/scholarships/,0,NaN
0,West Liberty University,st_change_tuition_(<=), reduce tuition ,https://westliberty.edu/admissions/costs/metro/,0,NaN
0,West Liberty University,st_change_tuition_(<=), reduce tuition ,https://www.collegecalc.org/colleges/west-virginia/west-liberty-university/,0,NaN
0,West Liberty University,st_change_tuition_(<=), freeze tuition ,https://westliberty.edu/admissions/costs/metro/,0,NaN
0,West Liberty University,st_change_tuition_(<=), freeze tuition ,https://www.collegecalc.org/colleges/west-virginia/west-liberty-university/,0,NaN
0,West Liberty University,st_change_tuition_(<=), differ tuition ,https://westliberty.edu/admissions/costs/metro/,0,NaN
0,West Liberty University,st_change_tuition_(<=), differ tuition ,https://www.collegecalc.org/colleges/west-virginia/west-liberty-university/,0,NaN
0,West Liberty University,st_change_tuition_(<=), decrease tuition ,https://westliberty.edu/admissions/costs/metro/,0,NaN
0,West Liberty University,st_change_tuition_(<=), decrease tuition ,https://www.liberty.edu/residential/tuition-and-fees/,0,NaN
0,West Liberty University,st_change_tuition_(<=), lower tuition ,https://westliberty.edu/admissions/costs/metro/,0,NaN
0,West Liberty University,st_change_tuition_(<=), lower tuition ,https://www.liberty.edu/online/tuition-and-fees/,0,NaN
0,West Liberty University,st_change_tuition_(<=), discount tuition ,https://westliberty.edu/admissions/costs/metro/,0,NaN
0,West Liberty University,st_change_tuition_(<=), discount tuition ,https://www.liberty.edu/online/first-responder-discount/,0,NaN
0,West Liberty University,st_change_tuition_(<=), offer tuition discount ,https://www.liberty.edu/student-financial-services/scholarships/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), reduce tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), reduce tuition ,https://tuition.wvu.edu/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), freeze tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), freeze tuition ,https://tuition.wvu.edu/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), differ tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), differ tuition ,https://tuition.wvu.edu/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), decrease tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), decrease tuition ,https://tuition.wvu.edu/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), lower tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), lower tuition ,https://tuition.wvu.edu/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), discount tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), discount tuition ,https://tuition.wvu.edu/,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), offer tuition discount ,https://financialaid.wvu.edu/waivers,0,NaN
0,West Virginia University at Parkersburg,st_change_tuition_(<=), offer tuition discount ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), reduce tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), reduce tuition ,https://www.wvu.edu/,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), freeze tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), freeze tuition ,https://www.wvu.edu/,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), differ tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), differ tuition ,https://www.wvu.edu/,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), decrease tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), decrease tuition ,https://www.wvu.edu/,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), lower tuition ,https://www.wvu.edu/,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), lower tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), discount tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), discount tuition ,https://www.wvu.edu/,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), offer tuition discount ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia University Institute of Technology,st_change_tuition_(<=), offer tuition discount ,https://www.wvu.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), reduce tuition ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), reduce tuition ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), freeze tuition ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), freeze tuition ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), differ tuition ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), differ tuition ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), decrease tuition ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), decrease tuition ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), lower tuition ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), lower tuition ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), discount tuition ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), discount tuition ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), offer tuition discount ,https://www.potomacstatecollege.edu/,0,NaN
0,Potomac State College of West Virginia University,st_change_tuition_(<=), offer tuition discount ,https://admissions.potomacstatecollege.edu/cost-and-aid/tuition-and-fees,0,NaN
0,West Virginia State University,st_change_tuition_(<=), reduce tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia State University,st_change_tuition_(<=), reduce tuition ,https://www.wvstateu.edu/getattachment/Admissions/Financial-Aid/Sections/2019-2020-Cost-of-Attendance/WVSU-2019-2020-Financial-Aid-Award-Package-Estimated-Cost-of-Attendance.pdf.aspx?lang=en-US,0,NaN
0,West Virginia State University,st_change_tuition_(<=), freeze tuition ,https://wvutoday.wvu.edu/stories/2019/04/12/west-virginia-university-approves-minimal-tuition-and-fee-increase-for-2019-20,0,NaN
0,West Virginia State University,st_change_tuition_(<=), freeze tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia State University,st_change_tuition_(<=), differ tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia State University,st_change_tuition_(<=), differ tuition ,https://www.wvstateu.edu/getattachment/Admissions/Financial-Aid/Sections/2019-2020-Cost-of-Attendance/WVSU-2019-2020-Financial-Aid-Award-Package-Estimated-Cost-of-Attendance.pdf.aspx?lang=en-US,0,NaN
0,West Virginia State University,st_change_tuition_(<=), decrease tuition ,https://www.frostburg.edu/about-frostburg/Administrative-Offices/billing-office/regional-tuition-rate.php,0,NaN
0,West Virginia State University,st_change_tuition_(<=), decrease tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia State University,st_change_tuition_(<=), lower tuition ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,West Virginia State University,st_change_tuition_(<=), lower tuition ,https://summer.wvu.edu/cost,0,NaN
0,West Virginia State University,st_change_tuition_(<=), discount tuition ,https://www.ohiohighered.org/tuition-reciprocity,0,NaN
0,West Virginia State University,st_change_tuition_(<=), discount tuition ,http://catalog.wvu.edu/undergraduate/residency/,0,NaN
0,West Virginia State University,st_change_tuition_(<=), offer tuition discount ,https://www.ohiohighered.org/tuition-reciprocity,0,NaN
0,West Virginia State University,st_change_tuition_(<=), offer tuition discount ,https://admissions.wvu.edu/cost-and-aid,0,NaN
0,Central Washington University,st_change_tuition_(<=), reduce tuition ,https://www.cwu.edu/summer/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), reduce tuition ,http://www.cwu.edu/csel/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), freeze tuition ,https://www.cwu.edu/summer/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), freeze tuition ,https://www.seattletimes.com/education-lab/is-a-college-tuition-freeze-likely/,0,NaN
0,Central Washington University,st_change_tuition_(<=), differ tuition ,https://www.cwu.edu/summer/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), differ tuition ,http://www.cwu.edu/csel/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), decrease tuition ,https://www.usatoday.com/story/college/2016/06/27/tuition-gets-lowered-at-another-washington-state-university/37418959/,0,NaN
0,Central Washington University,st_change_tuition_(<=), decrease tuition ,https://www.cwu.edu/summer/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), lower tuition ,https://www.cwu.edu/summer/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), lower tuition ,http://www.cwu.edu/csel/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), discount tuition ,https://www.cwu.edu/dining/residential-meal-plans,0,NaN
0,Central Washington University,st_change_tuition_(<=), discount tuition ,http://www.cwu.edu/csel/tuition-and-fees,0,NaN
0,Central Washington University,st_change_tuition_(<=), offer tuition discount ,https://www.cwu.edu/scholarships/,0,NaN
0,Central Washington University,st_change_tuition_(<=), offer tuition discount ,https://www.usnews.com/best-colleges/central-washington-university-3771,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), reduce tuition ,https://www.ewu.edu/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), reduce tuition ,https://www.washingtonpost.com/education/2020/04/16/college-students-are-rebelling-against-full-tuition-after-classes-move-online/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), freeze tuition ,https://www.ewu.edu/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), freeze tuition ,https://inside.ewu.edu/financialservices/student-financial-services/costs-and-fees/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), differ tuition ,https://www.ewu.edu/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), differ tuition ,https://inside.ewu.edu/financialservices/student-financial-services/costs-and-fees/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), decrease tuition ,https://www.usatoday.com/story/college/2016/06/27/tuition-gets-lowered-at-another-washington-state-university/37418959/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), decrease tuition ,https://www.ewu.edu/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), lower tuition ,https://www.collegetuitioncompare.com/edu/235097/eastern-washington-university/tuition/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), lower tuition ,https://www.ewu.edu/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), discount tuition ,https://www.ewu.edu/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), discount tuition ,https://www.american.edu/finance/studentaccounts/tuition-and-fees-information.cfm,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), offer tuition discount ,https://inside.ewu.edu/policies/knowledge-base/ewu-409-04-state-and-instructional-employee-tuition-waivers/,0,NaN
0,Eastern Washington University,st_change_tuition_(<=), offer tuition discount ,https://www.ewu.edu/apply/tuition/scholarships/,0,NaN
0,University of Wyoming,st_reduce_hiring, deferred hiring deferred hiring of vacant positions ,https://retirement.state.wy.us/en/DC,0,NaN
0,University of Wyoming,st_reduce_hiring, deferred hiring deferred hiring of vacant positions ,https://post.edu/associate-experience/career-opportunities/,0,NaN
0,University of Wyoming,st_reduce_hiring, hiring freeze ,https://trib.com/news/state-and-regional/uw-institutes-hiring-freeze-amid-pandemic/article_f3d1a2af-e118-511b-830c-55d70783c9d9.html,1,  facebook        twitter        whatsapp        sms        email                      uw institutes hiring freeze amid pandemic     view comments   share this      facebook        twitter        what
0,University of Wyoming,st_reduce_hiring, hiring freeze ,https://trib.com/news/state-and-regional/uw-institutes-hiring-freeze-amid-pandemic/article_f3d1a2af-e118-511b-830c-55d70783c9d9.html,1,"p        sms        email        print        save                                     uw institutes hiring freeze amid pandemic      daniel bendtsen
laramie boomerang
via wyoming news exchange   apr "
0,University of Wyoming,st_reduce_hiring, hiring freeze ,https://trib.com/news/state-and-regional/uw-institutes-hiring-freeze-amid-pandemic/article_f3d1a2af-e118-511b-830c-55d70783c9d9.html,1,e of the issues that are really prevalent today.”    view comments   tags   university of wyoming    hiring freeze    coronavirus           concerned about covid-19?  sign up now to get the most recen
0,University of Wyoming,st_reduce_hiring, hiring freeze ,http://www.uwbrandingiron.com/2020/05/08/hiring-restriction/,0,NaN
0,University of Wyoming,st_reduce_hiring, halt hiring ,https://employment.ku.edu/,0,NaN
0,University of Wyoming,st_reduce_hiring, halt hiring ,https://www.eastern.edu/about/offices-centers/human-resources/employment-opportunities,0,NaN
0,University of Wyoming,st_reduce_hiring, halt non-essential hiring ,https://www.post-journal.com/news/latest-news/2020/03/non-essential-employees-must-stay-home-gatherings-banned/,0,NaN
0,University of Wyoming,st_reduce_hiring, halt non-essential hiring ,https://www.dir.ca.gov/dlse/Essential-and-Non-essential-Workers.htm,0,NaN
0,University of Wyoming,st_reduce_hiring, hiring pause ,https://trib.com/news/state-and-regional/uw-institutes-hiring-freeze-amid-pandemic/article_f3d1a2af-e118-511b-830c-55d70783c9d9.html,0,NaN
0,University of Wyoming,st_reduce_hiring, hiring pause ,https://apnews.com/UniversityofWyoming,0,NaN
0,University of Wyoming,st_reduce_hiring, pausing hiring ,https://employment.ku.edu/,0,NaN
0,University of Wyoming,st_reduce_hiring, pausing hiring ,https://www.eastern.edu/about/offices-centers/human-resources/employment-opportunities,0,NaN
0,University of Wyoming,st_reduce_hiring, freeze recruitment ,https://oilcity.news/community/weather/2020/08/31/photos-cold-front-brings-snow-to-wyoming-freeze-warning-issued/,0,NaN
0,University of Wyoming,st_reduce_hiring, freeze recruitment ,https://www.timeshighereducation.com/unijobs/listings/,0,NaN
0,University of Wyoming,st_reduce_hiring, suspend hiring ,https://employment.ku.edu/,0,NaN
0,University of Wyoming,st_reduce_hiring, suspend hiring ,https://www.eastern.edu/about/offices-centers/human-resources/employment-opportunities,0,NaN
0,University of Wyoming,st_reduce_hiring, hiring chill ,http://www.uwyo.edu/hr/prospective/,0,NaN
0,University of Wyoming,st_reduce_hiring, hiring chill ,https://www.linkedin.com/jobs/view/auxiliary-operator-at-university-of-wyoming-2155809838,0,NaN
0,Bluefield State College,st_reduce_hiring, deferred hiring deferred hiring of vacant positions ,https://bluefieldstate.edu/resources/human-resources/jobs,0,NaN
0,Bluefield State College,st_reduce_hiring, deferred hiring deferred hiring of vacant positions ,https://ncaamarket.ncaa.org/jobs/13838375/head-coach-football,0,NaN
0,Bluefield State College,st_reduce_hiring, hiring freeze ,http://www.wvhepc.edu/resources/human-resources-and-legal/,0,NaN
0,Bluefield State College,st_reduce_hiring, hiring freeze ,https://www.intuit.com/careers/,0,NaN
0,Bluefield State College,st_reduce_hiring, halt hiring ,https://bluefieldstate.edu/resources/human-resources,0,NaN
0,Bluefield State College,st_reduce_hiring, halt hiring ,https://www.higheredjobs.com/institution/search.cfm?University=Bluefield%20State%20College,0,NaN
0,Bluefield State College,st_reduce_hiring, halt non-essential hiring ,E failed,NaN,NaN
0,Bluefield State College,st_reduce_hiring, halt non-essential hiring ,R failed,NaN,NaN
0,Bluefield State College,st_reduce_hiring, halt non-essential hiring ,R failed,NaN,NaN
0,Bluefield State College,st_reduce_hiring, halt non-essential hiring ,O failed,NaN,NaN
0,Bluefield State College,st_reduce_hiring, halt non-essential hiring ,R failed,NaN,NaN
0,Bluefield State College,st_reduce_hiring, hiring pause ,http://www.wvhepc.edu/resources/human-resources-and-legal/,0,NaN
0,Bluefield State College,st_reduce_hiring, hiring pause ,https://www.intuit.com/careers/,0,NaN
0,Bluefield State College,st_reduce_hiring, pausing hiring ,https://bluefieldstate.edu/resources/human-resources,0,NaN
0,Bluefield State College,st_reduce_hiring, pausing hiring ,https://www.higheredjobs.com/institution/search.cfm?University=Bluefield%20State%20College,0,NaN
0,Bluefield State College,st_reduce_hiring, freeze recruitment ,https://bluefieldstate.edu/resources/human-resources,0,NaN
0,Bluefield State College,st_reduce_hiring, freeze recruitment ,https://jobboard.afca.com/jobs/13838375/head-coach-football,0,NaN
0,Bluefield State College,st_reduce_hiring, suspend hiring ,https://bluefieldstate.edu/resources/human-resources,0,NaN
0,Bluefield State College,st_reduce_hiring, suspend hiring ,https://www.higheredjobs.com/institution/search.cfm?University=Bluefield%20State%20College,0,NaN
0,Bluefield State College,st_reduce_hiring, hiring chill ,https://www.intuit.com/careers/,0,NaN
0,Bluefield State College,st_reduce_hiring, hiring chill ,https://www.hfcc.edu/,0,NaN
